id,target
test_id128,12.233049005413827
test_id129,13.397573524667576
test_id130,9.86054827183684
test_id131,7.533261829681674
test_id132,14.63616893515118
test_id133,13.552605087618014
test_id134,12.73467172809171
test_id135,14.438350295952716
test_id136,11.133706180287989
test_id137,15.415993734320468
test_id138,10.336277648045558
test_id139,15.73409828599195
test_id140,13.341601457402334
test_id141,1.2604953279556472
test_id142,12.076125372792465
test_id143,8.828648035821406
test_id144,10.854572761563963
test_id145,12.083568250640077
test_id146,11.666603879508571
test_id147,13.246108618063706
test_id148,12.58114140608747
test_id149,16.32177131612145
test_id150,14.71025941893603
test_id151,12.81057181510891
test_id152,2.5462501745117354
test_id153,6.881079447877994
test_id154,12.202007414890154
test_id155,14.788958496421753
test_id156,14.29519409826572
test_id157,12.164465570786708
test_id158,13.870728942807526
test_id159,13.043586792309824
test_id160,9.17659489381476
test_id161,8.218213689585413
test_id162,12.642191364233435
test_id163,8.90856864097677
test_id164,4.475672182364411
test_id165,15.811603370000054
test_id166,12.436594459510403
test_id167,13.551615527543138
test_id168,15.807992910442596
test_id169,14.664205900145205
test_id170,15.002531965333102
test_id171,8.834113923502029
test_id172,11.990349372869312
test_id173,14.803542153865173
test_id174,11.751348533892521
test_id175,12.858438539400115
test_id176,6.190413278521937
test_id177,10.187963244962452
test_id178,13.199871420611316
test_id179,14.715943050259286
test_id180,16.09864218407106
test_id181,14.47516753355332
test_id182,8.502486428475233
test_id183,11.988980417285957
test_id184,13.456778398020733
test_id185,13.46114687436954
test_id186,15.7255274722825
test_id187,13.551011411917855
test_id188,14.202988780167422
test_id189,13.619298853833541
test_id190,14.02423627815517
test_id191,10.42061041848336
test_id192,13.659653114625876
test_id193,14.437465645867992
test_id194,10.63183525006931
test_id195,10.181854509500877
test_id196,13.770196517839803
test_id197,6.2262618061523645
test_id198,11.91154012003677
test_id199,10.665628988063043
test_id200,15.717422882824023
test_id201,15.290063752404468
test_id202,5.22539563208797
test_id203,13.125538219288806
test_id204,8.96773085182327
test_id205,9.55974929937933
test_id206,13.452931189034278
test_id207,13.859520130824173
test_id208,13.62032277774633
test_id209,15.580226628998904
test_id210,14.507710857024898
test_id211,14.35741234130067
test_id212,14.14051184351694
test_id213,14.743013612057187
test_id214,14.708049812396366
test_id215,11.796235405693583
test_id216,12.715421095493651
test_id217,15.692309215014875
test_id218,14.16467364393689
test_id219,5.092941406038805
test_id220,14.756414457383585
test_id221,16.271308092795067
test_id222,12.017859474142485
test_id223,6.987485170725669
test_id224,14.415637311271743
test_id225,14.334114878602685
test_id226,15.02205836092648
test_id227,14.992142534926245
test_id228,13.693746471494308
test_id229,10.368447720485158
test_id230,13.411351370553525
test_id231,14.205725387021182
test_id232,12.340789448768142
test_id233,15.289156053304788
test_id234,11.196538729948912
test_id235,11.55828342508147
test_id236,15.894228942076777
test_id237,6.564895479807988
test_id238,11.486214971944849
test_id239,14.906438326287855
test_id240,15.500263241321331
test_id241,15.67808956027097
test_id242,12.490171265181793
test_id243,15.38699080821125
test_id244,8.129577289889834
test_id245,10.469760417268121
test_id246,15.807992910442596
test_id247,10.440948740572153
test_id248,11.306440461579664
test_id249,14.502117670582756
test_id250,2.603758888380435
test_id251,5.085382518825822
test_id252,12.942211333970238
test_id253,14.708049812396366
test_id254,14.098421384448649
test_id255,12.463268618739713
test_id256,15.178954659096156
test_id257,11.740917696243963
test_id258,12.05234476965856
test_id259,6.4785564707444765
test_id260,12.769822094065129
test_id261,9.987873998458403
test_id262,14.297258384239255
test_id263,4.05282522844954
test_id264,14.990803654996665
test_id265,14.525442874344442
test_id266,12.715421095493651
test_id267,12.30162174229929
test_id268,15.708020820299655
test_id269,10.648200707070558
test_id270,12.206996805741221
test_id271,10.13919068654239
test_id272,9.059967314335381
test_id273,12.810018926053711
test_id274,15.319146066667491
test_id275,10.825728381881872
test_id276,15.049055967646208
test_id277,14.996428010897473
test_id278,13.873713777384054
test_id279,12.141853376590547
test_id280,5.271374099688637
test_id281,9.557758930956233
test_id282,12.573309302287617
test_id283,12.352376143308408
test_id284,10.532947753965319
test_id285,15.389259877856716
test_id286,14.710513132237496
test_id287,14.293393874929276
test_id288,8.518623599302728
test_id289,8.655552376281463
test_id290,13.613093686674224
test_id291,11.552106675238159
test_id292,15.278180297462791
test_id293,14.573142018343596
test_id294,13.177924106175961
test_id295,7.7202159542919135
test_id296,13.554688368901301
test_id297,8.985581190758175
test_id298,14.664718365174304
test_id299,11.732451491020145
test_id300,8.898856577942906
test_id301,10.263838475316707
test_id302,12.543734879939056
test_id303,8.016641834595422
test_id304,2.277373462173575
test_id305,12.163884717104336
test_id306,13.86610384208746
test_id307,14.666802759771803
test_id308,12.297743875280624
test_id309,13.320477616022998
test_id310,13.948043258295137
test_id311,14.556533669984724
test_id312,14.534114287492924
test_id313,12.445976222333982
test_id314,9.217295938558895
test_id315,16.254204425756914
test_id316,14.697715120588324
test_id317,14.436303095052082
test_id318,14.799229232469669
test_id319,12.49964021472179
test_id320,9.09799706828089
test_id321,7.403066048882031
test_id322,14.814995119746275
test_id323,13.47746292984788
test_id324,7.028939805210334
test_id325,4.538770828311529
test_id326,12.827145584998464
test_id327,10.984458825873919
test_id328,5.0540180375093735
test_id329,13.156761461786996
test_id330,12.164700895765034
test_id331,11.385204253734807
test_id332,12.574236078394065
test_id333,16.25929192035525
test_id334,5.541736061103077
test_id335,14.890855284982067
test_id336,11.008599381783021
test_id337,13.729310832930697
test_id338,4.33255344958448
test_id339,15.609239569036168
test_id340,3.5566189430760335
test_id341,12.164284548743407
test_id342,12.450795288274454
test_id343,12.179564729199242
test_id344,12.058686528279528
test_id345,2.312530519910739
test_id346,7.296527215897602
test_id347,13.607723627923058
test_id348,15.589064691683877
test_id349,9.067511214074688
test_id350,15.48995692967735
test_id351,15.379688679769497
test_id352,12.012284772444742
test_id353,13.44617232807646
test_id354,8.382632595611742
test_id355,12.134017309592103
test_id356,12.290231992233876
test_id357,14.251937122270427
test_id358,14.83587711486931
test_id359,13.954669366156363
test_id360,12.293095786982033
test_id361,11.207598514284443
test_id362,10.451073452523232
test_id363,15.422238824607044
test_id364,10.13467729979816
test_id365,8.687179610542746
test_id366,11.866916537743169
test_id367,6.7912870024609955
test_id368,7.143987964421757
test_id369,9.830144814117332
test_id370,-0.2308093952365713
test_id371,12.164518550772922
test_id372,8.985190104836224
test_id373,2.967658109880743
test_id374,15.587534036114429
test_id375,11.248430873551085
test_id376,13.979142710557275
test_id377,10.05826212878799
test_id378,13.704334837126527
test_id379,6.109788681242959
test_id380,13.204650488633867
test_id381,14.681779650065288
test_id382,13.72203510195151
test_id383,10.851829187429612
test_id384,12.201588736710532
test_id385,8.570013006199009
test_id386,9.875101967347206
test_id387,13.13543704106937
test_id388,12.674934687538862
test_id389,13.014169099720842
test_id390,11.6346613423668
test_id391,8.770350074786334
test_id392,8.805691512426016
test_id393,15.347614043860004
test_id394,15.095338767591517
test_id395,15.427966994308198
test_id396,13.44617232807646
test_id397,14.598523792685977
test_id398,13.258463420296511
test_id399,10.799982416812899
test_id400,12.41815088118415
test_id401,15.372948891522501
test_id402,14.960362878700064
test_id403,13.945864605517999
test_id404,3.783009406944382
test_id405,6.597866028827689
test_id406,14.3056303772377
test_id407,14.31302700615749
test_id408,14.002991379730815
test_id409,13.254125634415455
test_id410,12.38403283793232
test_id411,11.578194555648107
test_id412,12.861399640816316
test_id413,13.760334350515189
test_id414,13.775338664503932
test_id415,14.148455070684982
test_id416,15.196054640010262
test_id417,12.457769044500857
test_id418,13.108006563963281
test_id419,14.41694875390597
test_id420,12.957131540379535
test_id421,12.273965990764065
test_id422,12.726134996072584
test_id423,13.829853632505806
test_id424,16.247690696039363
test_id425,13.818374518426957
test_id426,12.708344542539297
test_id427,9.22291061444492
test_id428,15.354273159915842
test_id429,11.33758773266905
test_id430,15.020323594986916
test_id431,10.460633335369081
test_id432,9.0008396060321
test_id433,13.119700062083128
test_id434,14.301425781841605
test_id435,15.482117168543741
test_id436,10.800401491930119
test_id437,3.269323628672728
test_id438,13.790044732140846
test_id439,13.623372843113092
test_id440,15.921917235136293
test_id441,4.9142647353500895
test_id442,15.856069386883439
test_id443,14.138835417587222
test_id444,14.573142018343596
test_id445,15.381293548548797
test_id446,9.591666440200255
test_id447,13.820587489368366
test_id448,14.335088735534926
test_id449,14.256606314403319
test_id450,7.256612291118936
test_id451,13.892955752753206
test_id452,8.821907739010669
test_id453,16.016468484707293
test_id454,12.935490124601166
test_id455,14.875729115952588
test_id456,14.65260467582932
test_id457,11.961782218322215
test_id458,13.32924665516953
test_id459,16.33896208412155
test_id460,14.58770909161939
test_id461,15.080287509708064
test_id462,14.406647468954523
test_id463,13.121240525664959
test_id464,11.962356252020674
test_id465,14.708049812396366
test_id466,14.347639187797792
test_id467,14.72524058039647
test_id468,7.604725529775761
test_id469,15.551025557259274
test_id470,14.68222783881925
test_id471,11.284155496963907
test_id472,12.362014985587654
test_id473,13.455418400370084
test_id474,11.815672914023772
test_id475,15.338120154149205
test_id476,12.08831152231127
test_id477,15.820092897051108
test_id478,10.867767021408227
test_id479,6.2548285560810495
test_id480,8.215457457370224
test_id481,16.07148212192221
test_id482,7.719003522567542
test_id483,9.277891461613326
test_id484,7.970971515618879
test_id485,10.904620277863657
test_id486,8.071278748048872
test_id487,12.629296384522121
test_id488,14.50867660353022
test_id489,15.34212874175595
test_id490,11.506055823997658
test_id491,15.311363511158243
test_id492,13.430540340400817
test_id493,12.306705312457291
test_id494,6.682690110331941
test_id495,12.552303765543115
test_id496,9.046095562882623
test_id497,12.950628166266593
test_id498,13.929323984964537
test_id499,10.673796927673548
test_id500,14.001585122936415
test_id501,2.0759383870776755
test_id502,10.217978056530043
test_id503,8.761161376782379
test_id504,14.258611006755523
test_id505,15.650101591765072
test_id506,14.626250516039361
test_id507,6.655932586339097
test_id508,13.361339877465433
test_id509,11.352173180941639
test_id510,12.921956208115503
test_id511,14.628070482774662
test_id512,13.58354344197036
test_id513,13.608371025824166
test_id514,15.460352910462431
test_id515,14.079818091801855
test_id516,12.303175604460531
test_id517,11.090978889619839
test_id518,13.780203897762798
test_id519,10.791309886396743
test_id520,12.135326474743911
test_id521,13.346037926142293
test_id522,13.893113253273643
test_id523,5.767947444184253
test_id524,7.931083710123648
test_id525,14.958300360308737
test_id526,14.081845225738245
test_id527,14.55588276476243
test_id528,15.928928494425158
test_id529,14.8078066145938
test_id530,12.130736097458513
test_id531,15.437887618111835
test_id532,13.803859051962402
test_id533,11.248990911144947
test_id534,13.439405366946641
test_id535,13.47714656546859
test_id536,13.387230810585637
test_id537,12.496032138785889
test_id538,13.985684256166655
test_id539,15.745809448587217
test_id540,13.846856565536886
test_id541,14.428854140024391
test_id542,15.260938885707827
test_id543,11.749988294814493
test_id544,13.680912408222376
test_id545,13.938290728363821
test_id546,12.737497588917575
test_id547,15.157245851404006
test_id548,15.704973432424001
test_id549,11.987932411244419
test_id550,12.18958227176853
test_id551,6.674498868340931
test_id552,11.69479896294905
test_id553,11.932255470107886
test_id554,13.743600394769304
test_id555,3.4336466701977404
test_id556,7.8825877774385
test_id557,15.650101591765072
test_id558,9.002395320849674
test_id559,8.914751876551419
test_id560,14.573142018343596
test_id561,15.882627717760894
test_id562,15.449910074469953
test_id563,10.434496971473147
test_id564,12.57877599325762
test_id565,12.910283622104288
test_id566,12.727007318979044
test_id567,11.631863230659249
test_id568,9.99369201052991
test_id569,13.983983369158068
test_id570,1.3089188807137226
test_id571,16.25970686847918
test_id572,14.031276369133845
test_id573,14.6897360102285
test_id574,16.016713880929164
test_id575,12.356859601466347
test_id576,14.38165061197082
test_id577,13.646739445919204
test_id578,12.351842991653537
test_id579,12.944759031287134
test_id580,15.9329862587287
test_id581,10.659325094595276
test_id582,13.454674733626604
test_id583,13.46946705051219
test_id584,6.9090072466460954
test_id585,13.538773338077087
test_id586,8.227534834225754
test_id587,14.983494398168562
test_id588,13.211362663655597
test_id589,13.322840172335287
test_id590,12.309972268395537
test_id591,14.799187723448586
test_id592,13.569180176845867
test_id593,12.564723790188317
test_id594,12.333509820120604
test_id595,14.756414457383585
test_id596,15.811603370000054
test_id597,8.994102379193945
test_id598,14.741085965520007
test_id599,9.683610585216927
test_id600,15.626151494741837
test_id601,9.310613094376352
test_id602,12.202818536487705
test_id603,6.28813877791274
test_id604,11.110090481075144
test_id605,7.9421351673533405
test_id606,8.580974151326947
test_id607,14.183976199437225
test_id608,9.738543879270056
test_id609,13.444383978992484
test_id610,14.354331054897248
test_id611,13.605742679547053
test_id612,13.591823369534811
test_id613,15.461763435643718
test_id614,8.46700384319485
test_id615,4.974549568801945
test_id616,12.45439454887716
test_id617,14.777168006277872
test_id618,2.76425208432204
test_id619,1.9682588672788306
test_id620,14.276083687149015
test_id621,8.050778492536338
test_id622,3.870159835506887
test_id623,11.759489654674297
test_id624,13.831813590363197
test_id625,2.3123383134197883
test_id626,14.325075371262379
test_id627,11.549808905128252
test_id628,5.590348020417571
test_id629,9.872353355238241
test_id630,13.446112716412223
test_id631,4.440513410392788
test_id632,9.732629581220333
test_id633,14.301425781841605
test_id634,6.593418698695568
test_id635,13.262899889036468
test_id636,15.375803834001815
test_id637,12.46982572571279
test_id638,12.763031441847566
test_id639,9.653446976730558
test_id640,8.268169959341723
test_id641,10.058664379409477
test_id642,14.301425781841605
test_id643,12.40793502525524
test_id644,15.73409828599195
test_id645,14.923304409580886
test_id646,3.5961936170073443
test_id647,2.322691635353623
test_id648,12.724745428394614
test_id649,15.4215567459904
test_id650,7.7056998554347
test_id651,13.111304105445063
test_id652,15.985500330158963
test_id653,14.2084507161797
test_id654,12.187298811848203
test_id655,15.719270444229815
test_id656,15.664864680106199
test_id657,14.038998261003695
test_id658,12.290695045034521
test_id659,11.264462110938753
test_id660,12.469165728437293
test_id661,14.912976369289256
test_id662,7.975873654797851
test_id663,14.756414457383585
test_id664,12.910283622104288
test_id665,3.1308413684284204
test_id666,12.078758844641557
test_id667,3.60112517140554
test_id668,14.236309073097168
test_id669,12.248510223985198
test_id670,13.198223273904386
test_id671,10.037438039447139
test_id672,4.034201063349954
test_id673,9.615167880894301
test_id674,8.659996799056529
test_id675,8.852884667798987
test_id676,8.562805186195177
test_id677,14.638866054483344
test_id678,11.947217577335433
test_id679,15.919852949162758
test_id680,8.261155123395387
test_id681,7.660744385029896
test_id682,11.087307598733023
test_id683,14.925782072907129
test_id684,14.539175326797059
test_id685,14.9243253334362
test_id686,13.774107733391695
test_id687,11.710666897216297
test_id688,16.02732223452949
test_id689,12.69759189175514
test_id690,13.34063616571878
test_id691,13.06959853158844
test_id692,15.421736665523994
test_id693,12.572715463004087
test_id694,15.68965751096273
test_id695,9.632442387618052
test_id696,15.79441260199995
test_id697,8.16220228506587
test_id698,13.346037926142293
test_id699,10.307376315008057
test_id700,14.627264830167459
test_id701,14.128809958172493
test_id702,13.340033900826985
test_id703,14.280839044105372
test_id704,11.48755620493147
test_id705,8.040076524826274
test_id706,12.466286788514132
test_id707,12.198542490587226
test_id708,2.329933680156703
test_id709,11.994120786203691
test_id710,9.46210672689342
test_id711,10.221115477228398
test_id712,13.000242296542519
test_id713,12.387920258844481
test_id714,12.562609286793794
test_id715,15.865784071669692
test_id716,12.379720349308675
test_id717,4.6996094287313115
test_id718,12.719608829408049
test_id719,9.302879515143399
test_id720,14.408850298498752
test_id721,14.54493244566884
test_id722,15.470201281040833
test_id723,13.351873684934388
test_id724,8.25335530141956
test_id725,11.167416875707511
test_id726,9.977721710346533
test_id727,12.8730008651322
test_id728,14.545715511808808
test_id729,8.089712777644774
test_id730,11.87120848193207
test_id731,12.564723790188317
test_id732,10.040568958094475
test_id733,11.958818801651317
test_id734,13.531412170906748
test_id735,9.971400926103156
test_id736,15.517444522346137
test_id737,6.182559844075018
test_id738,6.065840540065912
test_id739,15.635061897520274
test_id740,8.411384068308957
test_id741,15.742595616514254
test_id742,13.519215125013966
test_id743,12.120931896246901
test_id744,2.987984193873455
test_id745,14.424465387056902
test_id746,13.388729903510974
test_id747,10.095811104146206
test_id748,7.824969338940518
test_id749,7.731639363391847
test_id750,14.352339021258173
test_id751,14.756414457383585
test_id752,7.901990807622463
test_id753,14.53610524248395
test_id754,12.937534436727962
test_id755,5.315936933572747
test_id756,12.276101264284376
test_id757,13.954669366156363
test_id758,13.912881626699646
test_id759,14.460604911811476
test_id760,12.944591898495723
test_id761,15.193217110621486
test_id762,9.392336947618876
test_id763,14.06057838563978
test_id764,14.19068554254542
test_id765,8.10582293396443
test_id766,15.821310527175164
test_id767,9.901086395078604
test_id768,14.43130018803612
test_id769,11.419745324014446
test_id770,14.61595679342968
test_id771,15.563704098064084
test_id772,13.665240098829356
test_id773,14.83587711486931
test_id774,13.69096969628587
test_id775,10.922702550072309
test_id776,13.873369930785545
test_id777,13.162004011880187
test_id778,3.145322201143861
test_id779,10.723982294290156
test_id780,1.6924757114558648
test_id781,8.951636808857007
test_id782,12.4637821963768
test_id783,14.89013727751641
test_id784,12.481245620470089
test_id785,14.522686920579739
test_id786,7.846491120080467
test_id787,5.732183196303357
test_id788,15.356884664197798
test_id789,14.852318439079896
test_id790,10.498842477843608
test_id791,6.88084178336347
test_id792,5.981792067071085
test_id793,3.4496146330228132
test_id794,10.082806677429136
test_id795,14.76801568169947
test_id796,10.56263920248749
test_id797,13.77338952331708
test_id798,12.040617860525158
test_id799,16.021119850419403
test_id800,13.650414932613772
test_id801,12.549072291321018
test_id802,14.810830456785553
test_id803,7.051885228639842
test_id804,13.693418549783733
test_id805,4.893161243786126
test_id806,15.238062901685197
test_id807,13.714304822264529
test_id808,11.413644791778243
test_id809,12.952052217064047
test_id810,15.150198155564766
test_id811,13.056543667498442
test_id812,14.17753238266401
test_id813,16.02831510524505
test_id814,14.214127203928633
test_id815,16.09291064241274
test_id816,4.346967610966962
test_id817,12.190753961221757
test_id818,6.627747056708405
test_id819,14.54912087576739
test_id820,7.314317655666264
test_id821,14.50867660353022
test_id822,14.781796231725968
test_id823,4.808400730910591
test_id824,7.425781014595856
test_id825,15.428938476343337
test_id826,13.914534188318235
test_id827,9.31813597675366
test_id828,13.898537350208835
test_id829,12.176371857669682
test_id830,12.577338866066988
test_id831,9.598201975893295
test_id832,14.065950436850851
test_id833,14.441757558430352
test_id834,12.173480064058756
test_id835,12.335835826884523
test_id836,16.016713880929164
test_id837,11.767308078868902
test_id838,15.439301720869626
test_id839,13.402884703147858
test_id840,15.02602153822362
test_id841,12.832608923405994
test_id842,15.774601440903202
test_id843,14.209212475157926
test_id844,14.71965103671225
test_id845,12.977688739693818
test_id846,14.976262897568462
test_id847,13.497576030831441
test_id848,12.70949640838794
test_id849,8.389018724981891
test_id850,7.814106919419257
test_id851,16.041883999899937
test_id852,13.863871842122215
test_id853,13.035327281184694
test_id854,10.073185639395954
test_id855,16.20839998371047
test_id856,15.27635514772731
test_id857,12.550443592738223
test_id858,14.796085078666616
test_id859,14.741472969706228
test_id860,2.428548565826185
test_id861,10.807538839072544
test_id862,5.113432864957606
test_id863,13.164917089864048
test_id864,15.600712339063122
test_id865,11.618479088945797
test_id866,13.987456617316145
test_id867,10.028182124380985
test_id868,12.331195277508117
test_id869,14.408984633023788
test_id870,15.480833419950063
test_id871,14.125902613535247
test_id872,9.332764179354866
test_id873,12.783166433089598
test_id874,16.016713880929164
test_id875,10.64876851421317
test_id876,9.353952938013544
test_id877,14.515568602995774
test_id878,15.416006998433895
test_id879,11.559979213275374
test_id880,5.48974548463165
test_id881,4.915258454855005
test_id882,4.134801650522952
test_id883,13.191875541275628
test_id884,14.634464424889622
test_id885,15.048013691147062
test_id886,7.022249605933804
test_id887,14.444361407819315
test_id888,12.340508999106586
test_id889,14.033625370601095
test_id890,14.247666823554894
test_id891,13.027729935601545
test_id892,13.551550086018102
test_id893,14.57707651921371
test_id894,13.527760718259715
test_id895,15.414311765935553
test_id896,12.338021582984037
test_id897,12.404711529817245
test_id898,7.446810182322703
test_id899,5.944041053589361
test_id900,15.186316888904692
test_id901,6.9290972181732435
test_id902,9.915450340274626
test_id903,12.717805769116755
test_id904,15.058434762242904
test_id905,6.877618279966854
test_id906,2.70099520569182
test_id907,12.197395392161608
test_id908,4.720439755667762
test_id909,9.598434698868425
test_id910,4.50809613033942
test_id911,7.556638667476732
test_id912,12.119729613460917
test_id913,9.472119818513185
test_id914,15.44149046964844
test_id915,14.45092034076678
test_id916,8.227793787494866
test_id917,14.20121645806911
test_id918,15.600813303901269
test_id919,6.801428142697018
test_id920,4.284900710246226
test_id921,11.182945166902371
test_id922,15.307515241955997
test_id923,14.602765181333524
test_id924,15.252220237465249
test_id925,12.453164834000107
test_id926,8.975459036612406
test_id927,10.71586737503956
test_id928,10.177903460874912
test_id929,15.93686079454897
test_id930,7.870039321399874
test_id931,1.146226159235713
test_id932,11.500970428812467
test_id933,11.223759465515682
test_id934,14.799229232469669
test_id935,15.349480753305759
test_id936,15.824871454997453
test_id937,12.101596350631219
test_id938,12.830896660680853
test_id939,15.726439624841815
test_id940,14.413011362258768
test_id941,3.9789136491883292
test_id942,11.820696668954662
test_id943,12.36846744450179
test_id944,14.958319166928465
test_id945,14.502117670582756
test_id946,14.766515966749836
test_id947,10.221115477228398
test_id948,15.97389910584308
test_id949,4.199409017958914
test_id950,13.45656885472716
test_id951,13.346037926142293
test_id952,15.381126096161202
test_id953,15.037667177843957
test_id954,7.534390196673512
test_id955,11.293167771587205
test_id956,15.458949569988423
test_id957,13.39426353499854
test_id958,14.079920943282193
test_id959,13.09438961087112
test_id960,13.16438300143065
test_id961,15.336336834667593
test_id962,12.376319034528597
test_id963,10.961289638003771
test_id964,13.230883766629587
test_id965,12.389455018907507
test_id966,13.609214848396412
test_id967,14.258611006755523
test_id968,15.982762074185896
test_id969,10.435228411178587
test_id970,15.572400604438563
test_id971,8.364831847764911
test_id972,15.248036510717046
test_id973,8.39412297932424
test_id974,5.950469755739249
test_id975,13.707235606600303
test_id976,12.164245167435414
test_id977,12.184346057081434
test_id978,14.008505491741253
test_id979,10.704445039212821
test_id980,15.693962013252813
test_id981,10.686700821418885
test_id982,10.787098481927798
test_id983,14.377115468113313
test_id984,12.216786954193624
test_id985,12.128702829920108
test_id986,14.923304409580886
test_id987,8.71813230637691
test_id988,14.704799176083167
test_id989,10.838814679956702
test_id990,9.439954630195022
test_id991,5.553033867482937
test_id992,16.016713880929164
test_id993,4.903110846443616
test_id994,14.258611006755523
test_id995,13.804689216582654
test_id996,15.320299141611752
test_id997,12.2582552113077
test_id998,12.37011481759928
test_id999,12.41212511950637
test_id1000,12.813157540604697
test_id1001,15.727628709702488
test_id1002,8.359445330868466
test_id1003,9.247170225837069
test_id1004,11.083318001705464
test_id1005,11.617379103067316
test_id1006,2.70099520569182
test_id1007,8.233220939747232
test_id1008,11.849744018212313
test_id1009,11.653758564280784
test_id1010,15.789551111358689
test_id1011,7.312901955252688
test_id1012,14.810830456785553
test_id1013,13.981314419510102
test_id1014,11.709296149685096
test_id1015,11.458195974653643
test_id1016,14.803542153865173
test_id1017,9.168301605447699
test_id1018,5.5053322097942194
test_id1019,10.850877459426112
test_id1020,11.03326847191708
test_id1021,15.722525976708836
test_id1022,11.490848422103678
test_id1023,15.34696879509939
test_id1024,15.485307593568184
test_id1025,2.2545789959919915
test_id1026,14.274416826467501
test_id1027,3.6466071208445356
test_id1028,10.833712527575912
test_id1029,11.619790894324208
test_id1030,3.8441020124728773
test_id1031,13.725260674031702
test_id1032,8.022608609093615
test_id1033,12.36093838924537
test_id1034,12.405598794385947
test_id1035,2.4907706607962883
test_id1036,15.97389910584308
test_id1037,4.475702582872353
test_id1038,3.872342632395614
test_id1039,16.09894560871967
test_id1040,13.529310365182281
test_id1041,2.755720238568772
test_id1042,12.480584030139287
test_id1043,13.256517863946739
test_id1044,14.536402206850681
test_id1045,14.744806802509839
test_id1046,15.604803100296209
test_id1047,12.53358766296416
test_id1048,15.388898772975939
test_id1049,9.968959529069645
test_id1050,12.282572894193985
test_id1051,11.537733228242194
test_id1052,12.248942527672453
test_id1053,14.959817399163967
test_id1054,15.96050610851633
test_id1055,10.47163544558237
test_id1056,11.793670080337533
test_id1057,1.9807966869879223
test_id1058,12.177485876224356
test_id1059,10.479209908901412
test_id1060,12.177405714882514
test_id1061,9.710999058068742
test_id1062,15.407907083865947
test_id1063,10.300052680164944
test_id1064,14.997513660176738
test_id1065,4.812533490179893
test_id1066,15.035724441260228
test_id1067,13.116511382850128
